1021,石茸,◆２,いわたけ,,イワタケ科の地衣類。岩や樹木の表面に着生。円形で平たく、灰褐色。食用。＝岩茸〈漢字ペディア〉,
1022,石伏魚,◆２,ごり,,カジカ・ヨシノボリ・チチブなど小形の淡水魚の別称。＝鮴〈漢字ペディア〉,
1023,石花菜,◆２,てんぐさ,,紅藻類テングサ科の海藻の総称。干潮線以下の岩に着生。平たい線形で、羽状に分枝する。ところてんや寒天の原料。＝天草、心太草〈漢字ペディア〉,
1024,石蒜,◆２,ひがんばな,,ヒガンバナ科の多年草。中国原産。あぜや土手に群生。秋の彼岸のころ、真っ赤な花を花火のようにつける。鱗茎（リンケイ）は有毒だが、昔は凶作のとき水にさらして食用にした。マンジュシャゲ。＝彼岸花〈漢字ペディア〉,
1025,赤秀,◆２,あこう,,クワ科の常緑高木。暖地の海辺に自生。幹や枝から気根を出す。春、いっせいに落葉し、すぐに新しい葉をつける。果実はイチジクに似る。＝雀榕、榕〈漢字ペディア〉,
1026,赤檮,◆２,いちい,,イチイ科の常緑高木。＝一位、櫟〈漢字ペディア〉,
1027,赤魚鯛,◆２,あこうだい,,フサカサゴ科の海魚。深海にすむ。タイに似るが、鮮やかな紅色。冬に美味。＝阿候鯛〈漢字ペディア〉,
1028,脊黄青鸚哥,◆２,せきせいいんこ,,インコ科の鳥。オーストラリア原産。野生種の羽は緑色だが、白・黄・青色などに品種改良されている。愛玩（アイガン）用。〈漢字ペディア〉,
1029,槭樹,◆２,かえで,,カエデ科の落葉高木の総称。＝槭、楓、蛙手、鶏冠木〈漢字ペディア〉,
1030,折板,◆２,へぎいた,,ヒノキやスギなどの木材を薄くはいだ板。折敷（おしき）や折り箱などを作る。＝剝板〈漢字ペディア〉,
1031,仙毛欅,◆２,いぬぶな,,ブナ科の落葉高木。山地に自生。樹皮は黒褐色。材は建築・農具、また、パルプの原料に用いる。クロブナ。〈漢字ペディア〉,
1032,染指草,◆２,ほうせんか,,ツリフネソウ科の一年草。＝鳳仙花〈漢字ペディア〉,
1033,浅葱,◆２,あさつき,あさぎ,"あさつき…ユリ科の多年草。山野に自生。野菜として栽培もする。葉は筒状の淡緑色でネギに似る。センボンワケギ。＝糸葱〈漢字ペディア〉
あさぎ…緑がかった薄い青色。〈漢字ペディア〉",
1034,地血,◆２,あかね,,アカネ科のつる性多年草。＝茜、茜草〈漢字ペディア〉,
1035,剪刀,◆２,はさみ,,二枚の刃で物をはさんで切る道具。＝鋏〈漢字ペディア〉,
1036,旋毛,◆２,つむじ,,頭髪がうず状に生えている部分。〈漢字ペディア〉,
1037,旋網,◆２,まきあみ,,網で魚群を取り巻いて、捕獲する漁法。また、その網。＝巻網〈漢字ペディア〉,
1038,暹羅,◆２,しゃむ,,タイ王国の旧称。シャムロ。＝沙室〈漢字ペディア〉,
1039,氈鹿,◆２,かもしか,,ウシ科の哺乳（ホニュウ）動物。日本特産で、山地の岩場にすむ。ヤギに似て、雌雄とも枝のない角をもつ。カモシシ。ニホンカモシカ。＝羚、羚羊〈漢字ペディア〉,
1040,譫言,◆２,うわごと,,"#＝囈語、譫語（せんご）
1.高熱などのため正気を失ったとき、無意識に口走る言葉。
2.無責任な言葉。たわごと。〈漢字ペディア〉",
1041,鱓魚,◆２,うつぼ,,ウツボ科の海魚。海底の岩の間にすむ。体は細長くウナギに似る。鋭い歯をもち凶暴。タコの天敵。皮はなめし革にする。食用。＝鱓〈漢字ペディア〉,
1042,俎板,◆２,まないた,,食べ物をきざむときに使う台。＝俎、真魚板〈漢字ペディア〉,
1043,素馨,◆２,じゃすみん,,モクセイ科ソケイ属の植物の総称。つる性または低木が多い。熱帯・亜熱帯原産。夏、芳香のある白・黄色の花をつける。花から香料をとる。ソケイ・マツリカ・オウバイなど。＝耶悉茗〈漢字ペディア〉,
1044,素面,◆２,しらふ,,酒を飲んでいない平常なさま。また、そのときの状態や顔。素顔。＝白面〈漢字ペディア〉,
1045,粗目,◆２,ざらめ,,「粗目糖」の略。結晶のあらい、ざらざらした砂糖。〈漢字ペディア〉,
1046,鼠麴草,◆２,ははこぐさ,,キク科の二年草。道端に自生。全体に白い綿毛が密生。晩春、黄色の小花を多数つける。「オギョウ」とも呼ばれ、春の七草の一つ。コウジバナ。＝母子草〈漢字ペディア〉,
1047,双六,◆２,すごろく,,"#＝槊
1.紙に「振り出し」から「上がり」までのいくつかの区画を描き、振ったさいころの目の数だけ進んで、上がりを競う遊び。
2.盤の上に白と黒の駒（こま）を並べ、振ったさいころの目の数だけ駒を動かし、早く敵地に駒を入れたほうが勝ちになる遊び。〈漢字ペディア〉",
1048,草蝦,◆２,てながえび,くさえび,テナガエビ科のエビ。川や湖にすむ。体長は約九（センチメートル）で、緑褐色。食用。ツエツキエビ。＝手長蝦〈漢字ペディア〉,
1049,草鞋,◆２,わらじ,,わらで編んだはき物。草履に似るが、足首にひもを巻きつけてはく。〈漢字ペディア〉,
1050,桑港,◆２,さんふらんしすこ,,アメリカ合衆国のカリフォルニア州にある港湾都市。〈漢字ペディア〉,
1051,笊籬,◆２,いかき,,竹で編んだかご。ざる。〈漢字ペディア〉,
1052,葱頭,◆２,たまねぎ,,ユリ科の多年草。＝玉葱〈漢字ペディア〉,
1053,蒼朮,◆２,おけら,,キク科の多年草。＝朮、白朮〈漢字ペディア〉,
1054,白朮,◆２,おけら,,キク科の多年草。＝朮、蒼朮〈漢字ペディア〉,
1055,総角,◆２,あげまき,,古代の少年の髪形。二つに分けた髪の毛を、耳の上の両側でつののように丸く輪に結んだもの。また、その髪形にするころの子ども。角髪（つのがみ）。＝揚巻、丫、丱〈漢字ペディア〉,
1056,綜麻,◆２,へそ,,織機にかけるために、紡いだ糸を環状に巻きとった束。おだまき。＝巻子〈漢字ペディア〉,
1057,束子,◆２,たわし,,わらやシュロの毛などをたばねて作った、こすって洗う道具。〈漢字ペディア〉,
1058,足袋,◆２,たび,,和服のとき、防寒や礼装のため足にはく物。つま先が親指と他の四指を入れる二股（ふたまた）の袋状で、鼻緒のある履物がはけるようになっている。＝単皮〈漢字ペディア〉,
1059,息嘯,◆２,おきそ,,ため息をつくこと。〈漢字ペディア〉,
1060,側妻,◆２,そばめ,,本妻以外の妻。側室。めかけ。＝側女〈漢字ペディア〉,
1061,続飯,◆２,そくい,,めしつぶを押しつぶし、練って作ったねばり気の強いのり。〈漢字ペディア〉,
1062,蹲踞,◆２,つくばい,,茶室の庭先などに据える石の手洗いの鉢。手水鉢（ちょうずバチ）。＝蹲〈漢字ペディア〉,
1063,太刀魚,◆２,たちうお,,タチウオ科の海魚。暖海にすむ。体は帯状に細長く銀白色で、うろこがない。潮流のゆるい所では立ち泳ぎする。肉は美味。＝帯魚、白帯魚〈漢字ペディア〉,
1064,帯魚,◆２,たちうお,,タチウオ科の海魚。＝太刀魚、白帯魚〈漢字ペディア〉,
1065,袋鼠,◆２,かんがるー,,カンガルー科の哺乳（ホニュウ）動物の総称。オーストラリアとニューギニアにすむ。草食。尾と後ろあしが長い。子は未発育で生まれ、雌の下腹部の袋で育てられる。〈漢字ペディア〉,
1066,啄木鳥,◆２,きつつき,"けら
けらつつき",キツツキ科の鳥の総称。鋭い爪（つめ）のついた指が前後に二本ずつあり、木の幹に垂直にとまる。非常にかたいくちばしで木の幹に穴をあけ、長い舌で虫を引きだして食べる。タクボク。〈漢字ペディア〉,
1067,濁声,◆２,だみごえ,,"#＝訛声
1.にごった、耳ざわりな声。
2.なまりの強い声。〈漢字ペディア〉",
1068,濁酒,◆２,どぶろく,,発酵させただけで、かすをこし取らない白くにごった酒。にごりざけ。もろみざけ。＝濁醪〈漢字ペディア〉,
1069,濁醪,◆２,どぶろく,,発酵させただけで、かすをこし取らない白くにごった酒。にごりざけ。もろみざけ。＝濁酒〈漢字ペディア〉,
1070,達頼喇嘛,◆２,だらいらま,,チベット仏教のラマ教の教主の称号。禅定菩薩（ゼンジョウボサツ）の化身とされ、宗教・政治上での最高支配者。〈漢字ペディア〉,
1071,担桶,◆２,たご,,水や肥やしなどを入れて、棒でかついで運ぶおけ。たごおけ。にないおけ。〈漢字ペディア〉,
1072,単寧,◆２,たんにん,,植物の樹皮や葉などに含まれる渋味の成分。インクや染料の原料。五倍子（ふし）・没食子（モッショクシ）などからとる。〈漢字ペディア〉,
1073,団居,◆２,まどい,,"#＝円居
1.人々がまるく並び座ること。＝車座（くるまザ）
2.親しい人々が集まり楽しむこと。＝団欒（だんらん）〈漢字ペディア〉",
1074,団扇,◆２,うちわ,,"1.あおいで風を起こす道具。細い竹ひごを骨にし、紙や絹を張って柄をつけたもの。
2.相撲の行司が持つ軍配（グンバイ）。軍配団扇。〈漢字ペディア〉",
1075,男郎花,◆２,おとこえし,,オミナエシ科の多年草。山野に自生。オミナエシに似るが毛が多く、葉が大きい。初秋、白色の小花を多数つける。オトコメシ。＝敗醬〈漢字ペディア〉,
1076,敗醬,◆２,おとこえし,,オミナエシ科の多年草。＝男郎花〈漢字ペディア〉,
1077,断雲,◆２,ちぎれぐも,,ちぎれたように離れて浮かぶ雲。＝千切れ雲〈漢字ペディア〉,
1078,弾機,◆２,ばね,,"#＝発条、撥条
1.鋼（はがね）などを、らせん状に巻いたりして弾力をつけたもの。
2.足腰の弾力性。「足の―が強い」〈漢字ペディア〉",
1079,発条,◆２,ばね,ぜんまい,"ばね…＝弾機、撥条
1.鋼鉄などを巻いたり曲げたりして、弾力をもたせたもの。スプリング。
2.人の跳躍力や弾力性のたとえ。
ぜんまい…弾力のある薄い板状、または糸状の鋼鉄などを渦巻き状に巻き、機械や器具の動力としたもの。＝撥条〈漢字ペディア〉",
1080,撥条,◆２,ばね,ぜんまい,"ばね…＝弾機、発条
1.鋼鉄などを巻いたり曲げたりして、弾力をもたせたもの。スプリング。
2.人の跳躍力や弾力性のたとえ。
ぜんまい…弾力のある薄い板状、または糸状の鋼鉄などを渦巻き状に巻き、機械や器具の動力としたもの。＝発条〈漢字ペディア〉",
1081,地祇,◆２,くにつかみ,,"#＝国つ神
1.地の神。国土を守る神。
2.天孫降臨の前から、日本の国土を治めていた神。⇔天つ神（あまつかみ）〈漢字ペディア〉",
1082,地錦,◆２,つた,,ブドウ科のつる性落葉植物。＝蔦〈漢字ペディア〉,
1083,智利,◆２,ちり,,南アメリカ南西部の共和国。太平洋に面した細長い国。漁業や林業が盛んで、鉱物資源も豊か。首都はサンティアゴ。〈漢字ペディア〉,
1084,雉子,◆２,きじ,"きぎす
きぎし",キジ科の鳥。林や草原にすむ。雄は尾が長く、全体に暗緑色を主体とした美しい羽をもつ。雌は全体に褐色。雄は「ケンケーン」と鋭く鳴く。雑食性で、植物の種子や芽、昆虫などを食べる。日本特産で、国鳥。＝雉（きじ）〈漢字ペディア〉,
1085,蜘蛛,◆２,くも,,クモ目の節足動物の総称。体は頭胸部と腹部とからなり、四対のあしをもつ。多くは腹部の先から糸を出し網を張る。小昆虫を捕食。＝蜘、蛛〈漢字ペディア〉,
1086,魑魅,◆２,すだま,,山林や木石などの生気から生じるとされる精霊。また、怪物。＝魑、魅、魍、魎〈漢字ペディア〉,
1087,竹篦,◆２,しっぺい,しっぺ,"1.禅宗で、修行者を打って戒めるために用いる竹製の棒。
2.人差し指と中指をそろえて相手の手首を打つこと。しっぺ。〈漢字ペディア〉",
1088,竹柏,◆２,なぎ,,マキ科の常緑高木。＝梛〈漢字ペディア〉,
1089,竹節虫,◆２,ななふし,,ナナフシ科の昆虫。関東以南にすむ。体は褐色または緑色で細長く、腹部に七つの節がある。小枝に擬態する。＝七節〈漢字ペディア〉,
1090,築牆,◆２,ついじ,ついがき,"ついじ…
板を芯（シン）にして土を塗り固め、瓦で屋根を葺（ふ）いた塀（ヘイ）。築地塀。築垣（ついがき）。＝築地〈漢字ペディア〉
ついがき…「築地（ついジ）」に同じ。＝築垣〈漢字ペディア〉",
1091,築山,◆２,つきやま,,庭園などに、土砂を小高く盛り上げて山をかたどったもの。〈漢字ペディア〉,
1092,窒扶斯,◆２,ちふす,,細菌感染で起こる腸チフス・パラチフスなどの総称。特に、腸チフスのこと。〈漢字ペディア〉,
1093,忠実,◆２,まめ,,"1.まじめによく働くこと。
2.おっくうがらずに体を動かして仕事をすること。
3.健康なこと。〈漢字ペディア〉",
1094,猪籠草,◆２,うつぼかずら,,ウツボカズラ科のつる性多年草で、食虫植物。南アジア原産。葉の先が筒状の袋になっていて虫を捕らえる。＝靫蔓、靫葛〈漢字ペディア〉,
1095,丁翁,◆２,あけび,,アケビ科のつる性落葉低木。＝木通、通草、山女〈漢字ペディア〉,
1096,丁髷,◆２,ちょんまげ,,江戸時代の男性の髪形の一つ。前額をそり上げ、後頭部で髪を束ねて前に折りまげたもの。〈漢字ペディア〉,
1097,丁稚,◆２,でっち,,昔、商家や職人の家などに奉公し、雑役をした少年。小僧。〈漢字ペディア〉,
1098,長刀,◆２,なぎなた,,長い柄の先に、反った長い刃をつけた武器。江戸時代にはおもに女性が用いた。＝薙刀、眉尖刀〈漢字ペディア〉,
1099,長押,◆２,なげし,,日本建築で、柱と柱の間に水平に取り付けた材木。〈漢字ペディア〉,
1100,長閑,◆２,のどか,,"1.静かでのんびりしたさま。
2.天候がよく、おだやかなさま。〈漢字ペディア〉",
1101,腸線,◆２,がっと,,ヒツジやブタなどの腸から作る糸。ラケットの網やバイオリン・ギターなどの弦に用いる。〈漢字ペディア〉,
1102,銚釐,◆２,ちろり,,酒を温める筒型容器。銅などで作られ、注ぎ口と取っ手がある。湯婆（タンポ）。〈漢字ペディア〉,
1103,髫髪,◆２,うない,,"#＝髫
1.髪の毛をうなじで束ねて垂らした、昔の子どもの髪形。
2.女児の髪をうなじの辺りで切り下げたもの。また、そういう髪形の子ども。〈漢字ペディア〉",
1104,沈菜,◆２,きむち,,塩漬けした野菜にトウガラシ・ニンニク・塩辛などを合わせた朝鮮の漬物。〈漢字ペディア〉,
1105,追儺,◆２,おにやらい,,「追儺（ツイナ：昔、宮中で大みそかの夜、疫病の悪鬼を追い払った儀式。節分の豆まきは、このなごり。）」に同じ。＝儺、鬼遣らい〈漢字ペディア〉,
1106,通古斯,◆２,つんぐーす,,東シベリアや中国東北部に住み、ツングース語を話す民族の総称。大部分は遊牧生活を営む。〈漢字ペディア〉,
1107,底翳,◆２,そこひ,,眼球内に異常が起こり、視力が低下する病気の総称。緑内障・白内障・黒内障など。＝内障〈漢字ペディア〉,
1108,内障,◆２,そこひ,,眼球内の病気の総称。白内障・緑内障・黒内障など。⇔上翳（うわひ）、＝底翳〈漢字ペディア〉,
1109,剃刀,◆２,かみそり,,"1.頭髪やひげなどをそる、薄く鋭い刃物。
2.考えなどの切れ味が鋭いことのたとえ。〈漢字ペディア〉",
1110,牴牾,◆２,もどき,,"#＝抵牾、擬
1.他のものに似せて作ること。また、似て非なるもの。
2.とがめること。非難すること。もどくこと。
3.日本の芸能で、主役をからかったり動作をまねたりして滑稽（コッケイ）を演じる役。〈漢字ペディア〉",
1111,提琴,◆２,ばいおりん,,小型の弦楽器。四本の弦を、ウマの尾の毛を張った弓でこすって音を出す。〈漢字ペディア〉,
1112,提子,◆２,ひさげ,,銀や錫（すず）などでつくった、つると注ぎ口のある鍋（なべ）形の銚子（チョウシ）。＝提〈漢字ペディア〉,
1113,薙刀,◆２,なぎなた,,長い柄の先に、反り返った長い刃をつけた武器。江戸時代以後は、おもに女性が用いた。＝長刀、眉尖刀〈漢字ペディア〉,
1114,泥鰌,◆２,どじょう,,ドジョウ科の淡水魚。池沼や水田などにすむ。全体にぬめりがあり、体長は約一五（センチメートル）で、細長い円筒形をしている。五対の口ひげがある。食用。＝鰍、鰌、鯲〈漢字ペディア〉,
1115,泥濘,◆２,ぬかるみ,,雨や雪のあとで、地面がどろどろになっているところ。〈漢字ペディア〉,
1116,鉄蕉,◆２,そてつ,,ソテツ科の常緑低木。＝蘇鉄、鳳尾松、鉄樹〈漢字ペディア〉,
1117,鉄樹,◆２,そてつ,,ソテツ科の常緑低木。＝蘇鉄、鳳尾松、鉄蕉〈漢字ペディア〉,
1118,鉄脚梨,◆２,ぼけ,,バラ科の落葉低木。＝木瓜〈漢字ペディア〉,
1119,涅色,◆２,くりいろ,,墨で染めたような色。黒い色。また、褐色を帯びた黒色。〈漢字ペディア〉,
1120,天児,◆２,あまがつ,,古く、祓（はらえ）のときに幼児の形代（かたしろ）として凶事を移し負わせた人形。のち、幼児のはう姿をかたどったお守り（這子（ほうこ））をいうようになった。＝天倪〈漢字ペディア〉,
1121,天倪,◆２,あまがつ,,古く、祓（はらえ）のときに幼児の形代（かたしろ）として凶事を移し負わせた人形。のち、幼児のはう姿をかたどったお守り（這子（ほうこ））をいうようになった。＝天児〈漢字ペディア〉,
1122,点火,◆２,とぼし,,火をつけて闇（やみ）を照らす道具。松明（たいまつ）など。ともし。＝灯〈漢字ペディア〉,
1123,纏頭,◆２,はな,,芸人などへの祝儀。心づけ。〈漢字ペディア〉,
1124,吐綬鶏,◆２,しちめんちょう,,シチメンチョウ科の鳥。アメリカ大陸原産。頭から首にかけて皮膚が裸出。のどの下に肉だれがある。食用。＝七面鳥〈漢字ペディア〉,
1125,吐魯蕃,◆２,とるふぁん,,中国、新疆（シンキョウ）ウイグル自治区、天山山脈南麓（ナンロク）の地域。また、そこにあるオアシス都市。シルクロードに沿う東西貿易の要所。〈漢字ペディア〉,
1126,杜父魚,◆２,かじか,,カジカ科の淡水魚。水が澄み小石の多い川にすむ。体長約一五（センチメートル）。体はハゼに似るが、うろこがない。体は暗灰色で、背面に暗色のまだら模様がある。食用。マゴリ。ゴリ。＝鰍〈漢字ペディア〉,
1127,杜翁,◆２,とるすとい,,ロシアの小説家・思想家。一八二八～一九一〇年。小説は、一九世紀後半のロシア社会を描き、リアリズム文学の最高峰とされる。代表作『戦争と平和』『アンナ-カレーニナ』『復活』など。〈漢字ペディア〉,
1128,杜松,◆２,ねず,,ヒノキ科の常緑低木または小高木。西日本の山地に自生。葉は針形でかたい。実は球形で、黒紫色に熟し、漢方では利尿薬にする。ムロ。ネズミサシ。〈漢字ペディア〉,
1129,土当帰,◆２,うど,のだけ,"うど…ウコギ科の多年草。＝独活〈漢字ペディア〉
のだけ…セリ科の多年草。山野に自生。葉は羽状複葉。秋、暗紫色の小花を密生する。根は漢方薬用。＝野竹、前胡〈漢字ペディア〉",
1130,土器,◆２,かわらけ,,"1.釉（うわぐすり）をかけていない素焼きの陶器。
2.素焼きの杯。〈漢字ペディア〉",
1131,筆頭菜,◆２,つくし,,スギナの胞子茎。＝土筆〈漢字ペディア〉,
1132,土耳古,◆２,とるこ,,アジア西部、小アジア半島とヨーロッパのバルカン半島の南東部を占める共和国。首都はアンカラ。〈漢字ペディア〉,
1133,刀豆,◆２,なたまめ,,マメ科のつる性一年草。＝鉈豆〈漢字ペディア〉,
1134,灯台木,◆２,みずき,,ミズキ科の落葉高木。＝水木〈漢字ペディア〉,
1135,豆腐皮,◆２,ゆば,,豆乳（トウニュウ）を煮立て、表面に張った薄い皮をすくい上げて作った食品。うば。＝湯葉、湯皮、油皮〈漢字ペディア〉,
1136,唐木香,◆２,もっこう,,キク科の多年草。インド北部原産。暗紫色のアザミに似た花をつける。根は芳香と苦味があり、漢方で健胃薬にする。＝木香〈漢字ペディア〉,
1137,掏児,◆２,すり,,人ごみなどで人が身につけている金品を、本人に気づかれずに抜き取ること。また、その者。巾着（キンチャク）切り。＝掏摸〈漢字ペディア〉,
1138,盗汗,◆２,ねあせ,,病気による発熱や過労などが原因で、寝ているときにかく汗。＝寝汗〈漢字ペディア〉,
1139,痘痕,◆２,あばた,,天然痘の治ったのち、皮膚に残る小さなくぼみ。また、それに似たもの。〈漢字ペディア〉,
1140,痘瘡,◆２,もがさ,,「痘瘡（トウソウ：感染症の一つ。高熱・発疹（ホッシン）を生じ、あばたを残す。天然痘。疱瘡（ホウソウ）。）」に同じ。＝疱、皰、痘〈漢字ペディア〉,
1141,等閑,◆２,なおざり,,おろそかにするさま。いい加減にしておくさま。〈漢字ペディア〉,
1142,螳螂,◆２,かまきり,,カマキリ科の昆虫の総称。＝蟷螂、鎌切〈漢字ペディア〉,
1143,蟷螂,◆２,かまきり,,カマキリ科の昆虫の総称。本州以南の草むらにすむ。体は緑色または褐色で細長く、前あしは鎌（かま）の形に曲がる。他の昆虫などを捕食。イボジリ。イボムシリ。＝螳螂、鎌切〈漢字ペディア〉,
1144,鐙靼,◆２,みずお,,馬具の一つ。鐙（あぶみ）をつる革ひも。＝水緒〈漢字ペディア〉,
1145,特牛,◆２,こというし,,大きくて丈夫な雄のウシ。頑強で重荷を背負うことのできるウシ。ことい。こっていうし。こといのうし。〈漢字ペディア〉,
1146,犢鼻褌,◆２,ふんどし,たふさぎ,男性が陰部をおおうのに用いる布。したおび。ふどし。＝褌〈漢字ペディア〉,
1147,独楽,◆２,こま,,木や金属で作った円形の胴に軸を通し、手やひもで回して遊ぶおもちゃ。〈漢字ペディア〉,
1148,独逸,◆２,どいつ,,ヨーロッパ中部にある連邦共和国。第二次世界大戦後東西に分裂したが、一九九〇年に統一された。首都はベルリン。〈漢字ペディア〉,
1149,髑髏,◆２,されこうべ,しゃれこうべ,風雨にさらされて白骨だけになった頭蓋骨（ズガイコツ）。＝髑、髏〈漢字ペディア〉,
1150,凸柑,◆２,ぽんかん,,ミカン科の常緑小高木。インド原産。九州などで栽培。果実は大形で、皮が厚く、香気があり甘い。〈漢字ペディア〉,
1151,南瓜,◆２,かぼちゃ,,ウリ科のつる性一年草。熱帯アメリカ原産。夏、黄色い花をつけ、大きな扁球（ヘンキュウ）形の実を結ぶ。葉は掌状で浅く五裂する。果肉と種子は食用。トウナス。ボウブラ。ナンキン。〈漢字ペディア〉,
1152,東風,◆２,こち,,春、東のほうから吹いてくる風。ひがしかぜ。こちかぜ。〈漢字ペディア〉,
1153,乳母,◆２,うば,"おんば
めのと",母親に代わって、子に乳を飲ませ育てる女性。〈漢字ペディア〉,
1154,捻子,◆２,ねじ,,"#＝螺子、螺旋、捩子、捩
1.物をしめつけたりするための機械などの部品。らせん状のみぞをつけたもの。
2.時計などのぜんまいを巻くもの。また、ぜんまい。〈漢字ペディア〉",
1155,捩子,◆２,ねじ,,"#＝螺子、螺旋、捻子、捩
1.物を締めつける、螺旋（ラセン）形のみぞのあるもの。雄ねじと雌ねじがある。
2.ぜんまいを巻く装置。〈漢字ペディア〉",
1156,螺子,◆２,ねじ,,"#＝捩子、螺旋、捻子、捩
1.物を締めつける、螺旋（ラセン）形のみぞのあるもの。雄ねじと雌ねじがある。
2.ぜんまいを巻く装置。〈漢字ペディア〉",
1157,螺旋,◆２,ねじ,,"#＝螺子、捩子、捻子、捩
1.物を締めつける、螺旋（ラセン）形のみぞのあるもの。雄ねじと雌ねじがある。
2.ぜんまいを巻く装置。〈漢字ペディア〉",
1158,濃絵,◆２,だみえ,,"#＝彩絵
1.壁などの大きな画面に金銀や濃い原色を使って描いた絵。特に、桃山時代に隆盛した狩野派などの障壁画をいう。
2.濃い彩色をほどこした絵。〈漢字ペディア〉",
1159,巴奈馬,◆２,ぱなま,,中央アメリカ最南端の共和国。パナマ運河が横断している。首都はパナマ。〈漢字ペディア〉,
1160,巴里,◆２,ぱり,,フランス共和国の首都。セーヌ川中流域を同心円状に西欧の主要な文化・政治・経済都市として発展。美術品・衣装類の生産が盛ん。〈漢字ペディア〉,
1161,巴爾幹,◆２,ばるかん,,ヨーロッパ南東部、バルカン半島一帯の称。〈漢字ペディア〉,
1162,怕痒樹,◆２,さるすべり,,ミソハギ科の落葉高木。＝百日紅、猿滑、紫薇〈漢字ペディア〉,
1163,波斯,◆２,ぺるしゃ,ぺるしあ,イランの旧称。〈漢字ペディア〉,
1164,波蘭,◆２,ぽーらんど,,ヨーロッパ東部、バルト海の南岸にある共和国。首都はワルシャワ。〈漢字ペディア〉,
1165,破落戸,◆２,ごろつき,,一定の住所や職をもたず、ゆすりやたかりなどの悪事をはたらくならず者。無頼漢。無頼。＝無頼〈漢字ペディア〉,
1166,破天連,◆２,ばてれん,,"#＝伴天連
1.キリスト教が日本に伝来した当時の外国人の宣教師・司祭。
2.キリスト教。また、その信者。〈漢字ペディア〉",
1167,蟇蛙,◆２,ひきがえる,,ヒキガエル科のカエル。大形で動作が鈍い。背は暗褐色でいぼがある。皮膚から分泌される毒液は「がまの油」といい、薬用。ガマガエル。イボガエル。＝蟾蜍、蟇〈漢字ペディア〉,
1168,蟇子,◆２,ぶゆ,,ブユ科の昆虫の総称。＝蜹〈漢字ペディア〉,
1169,俳優,◆２,わざおぎ,,おかしい動作で歌い舞い、神や人を楽しませること。また、その人。わざびと。＝妓、倡、俳、優、伶〈漢字ペディア〉,
1170,媒鳥,◆２,おとり,,"#＝囮
1.他の鳥や獣を誘い捕らえるための鳥や獣。
2.人を誘い寄せるための人や物。〈漢字ペディア〉",
1171,黴雨,◆２,つゆ,,六月（陰暦では五月）ころ、長く降り続く雨。五月雨（さみだれ）。また、その季節。つゆどき。＝梅雨〈漢字ペディア〉,
1172,白辛樹,◆２,あさがら,,エゴノキ科の落葉高木。西日本の山地に自生。初夏、白い花が多数垂れ下がる。実から油をとる。アサギ。＝麻殻〈漢字ペディア〉,
1173,白粉,◆２,おしろい,,化粧に使う白い粉や液体。＝鉛〈漢字ペディア〉,
1174,白禿瘡,◆２,しらくも,,白癬（ハクセン）菌の感染で起こる皮膚病。多く、幼児や小児の頭部にできる白い円形斑（ハン）が大きくなり、乾燥して頭髪がぬける。＝白癬〈漢字ペディア〉,
1175,白癬,◆２,しらくも,,白癬（ハクセン）菌の感染で起こる皮膚病。多く、幼児や小児の頭部にできる白い円形斑（ハン）が大きくなり、乾燥して頭髪がぬける。＝白禿瘡〈漢字ペディア〉,
1176,白面,◆２,しらふ,,酒を飲んでいない普段の状態。また、その顔つき。＝素面〈漢字ペディア〉,
1177,白茅,◆２,ちがや,,イネ科の多年草。＝茅萱、茅〈漢字ペディア〉,
1178,伯林,◆２,べるりん,,ドイツ連邦共和国の首都で、ドイツの北東部にある都市。〈漢字ペディア〉,
1179,拍手,◆２,かしわで,,神を拝むとき、てのひらを合わせ打って鳴らすこと。〈漢字ペディア〉,
1180,博奕,◆２,ばくち,,"#＝博打
1.金品を賭（か）けて、さいころや花札などの勝負をすること。とばく。
2.成功は運まかせというような危険な試みをあえてすること。〈漢字ペディア〉",
1181,半銭,◆２,きなか,,一文（イチモン）の半分。半文。半銭（ハンセン）。転じて、ほんのわずかなこと。＝寸半〈漢字ペディア〉,
1182,伴天連,◆２,ばてれん,,"#＝破天連
1.日本にキリスト教が伝来したとき、その伝道のために渡来した宣教師。
2.キリスト教。また、その信者の称。〈漢字ペディア〉",
1183,斑鳩,◆２,いかる,いかるが,アトリ科の鳥。低山にすむ。体は灰色で、頭・翼・尾羽は黒色。くちばしは太くて黄色。澄んだ声で鳴く。サンコウチョウ。＝鵤〈漢字ペディア〉,
1184,斑馬,◆２,しまうま,,ウマ科の哺乳（ホニュウ）動物の総称。＝縞馬〈漢字ペディア〉,
1185,斑気,◆２,むらき,むらぎ,気が変わりやすいこと。移り気なこと。心の定まらぬこと。気まぐれ。また、一方に偏る心。〈漢字ペディア〉,
1186,飯粒,◆２,いいぼ,,"1.めしつぶ。
2.形が①に似ていることから、いぼ。〈漢字ペディア〉",
1187,繁吹,◆２,しぶき,,"#＝飛沫
1.細かい粒状になって勢いよく飛び散る水。
2.強く吹きつける雨。〈漢字ペディア〉",
1188,晩生,◆２,おくて,,"#＝奥手、⇔早生（わせ）
1.野菜・果実などの作物で、通常より遅く熟すもの。＝晩稲
2.肉体的や精神的に成熟の遅い人のたとえ。〈漢字ペディア〉",
1189,晩稲,◆２,おくて,,通常のものより遅く実るイネ。＝奥手、早稲（わせ）〈漢字ペディア〉,
